"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 11 18:33:40 MSK 2024","Thu Jan 11 18:33:40 MSK 2024","159","tests","test_create_order","TestCreateOrder","","","Заказ создаётся при разных значениях параметра color",""
"failed","Thu Jan 11 18:33:38 MSK 2024","Thu Jan 11 18:33:39 MSK 2024","202","tests","test_create_courier","TestCreateCourier","","","Регистрация курьера с недостающим обязательным полем завершается ошибкой",""
"passed","Thu Jan 11 18:33:39 MSK 2024","Thu Jan 11 18:33:39 MSK 2024","169","tests","test_create_order","TestCreateOrder","","","Заказ создаётся при разных значениях параметра color",""
"passed","Thu Jan 11 18:33:39 MSK 2024","Thu Jan 11 18:33:40 MSK 2024","169","tests","test_create_order","TestCreateOrder","","","Заказ создаётся при разных значениях параметра color",""
"passed","Thu Jan 11 18:33:38 MSK 2024","Thu Jan 11 18:33:38 MSK 2024","151","tests","test_create_courier","TestCreateCourier","","","Регистрация курьера с недостающим обязательным полем завершается ошибкой",""
"passed","Thu Jan 11 18:33:59 MSK 2024","Thu Jan 11 18:33:59 MSK 2024","160","tests","test_login_courier","TestLoginCourier","","","Попытка залогина без логина или пароля завершается ошибкой",""
"passed","Thu Jan 11 18:33:40 MSK 2024","Thu Jan 11 18:33:40 MSK 2024","204","tests","test_create_order","TestCreateOrder","","","Заказ создаётся при разных значениях параметра color",""
"passed","Thu Jan 11 18:35:00 MSK 2024","Thu Jan 11 18:35:00 MSK 2024","193","tests","test_login_courier","TestLoginCourier","","","Попытка залогина для несуществующего логина возвращает код 404",""
"passed","Thu Jan 11 18:33:59 MSK 2024","Thu Jan 11 18:33:59 MSK 2024","331","tests","test_list_orders","TestListOrders","","","Запрос списка заказов с существующим courierId успешно возвращает список заказов",""
"passed","Thu Jan 11 18:33:58 MSK 2024","Thu Jan 11 18:33:59 MSK 2024","193","tests","test_list_orders","TestListOrders","","","Запрос списка заказов для несуществующего courierId завершается ошибкой",""
"passed","Thu Jan 11 18:34:59 MSK 2024","Thu Jan 11 18:35:00 MSK 2024","240","tests","test_login_courier","TestLoginCourier","","","Попытка залогина с неправильным паролем возвращает код 404",""
"passed","Thu Jan 11 18:33:38 MSK 2024","Thu Jan 11 18:33:38 MSK 2024","172","tests","test_create_courier","TestCreateCourier","","","Регистрация курьера с недостающим обязательным полем завершается ошибкой",""
"failed","Thu Jan 11 18:33:59 MSK 2024","Thu Jan 11 18:34:59 MSK 2024","60189","tests","test_login_courier","TestLoginCourier","","","Попытка залогина без логина или пароля завершается ошибкой",""
"passed","Thu Jan 11 18:33:40 MSK 2024","Thu Jan 11 18:33:58 MSK 2024","18484","tests","test_list_orders","TestListOrders","","","Запрос списка заказов без courierId успешно возвращает список заказов",""
"passed","Thu Jan 11 18:33:59 MSK 2024","Thu Jan 11 18:33:59 MSK 2024","192","tests","test_login_courier","TestLoginCourier","","","Успешный залогин возвращает код 200 и ответ с id",""
"passed","Thu Jan 11 18:33:38 MSK 2024","Thu Jan 11 18:33:38 MSK 2024","225","tests","test_create_courier","TestCreateCourier","","","Успешная регистрация курьера возвращает код 201 и ответ ok:true",""
"failed","Thu Jan 11 18:33:39 MSK 2024","Thu Jan 11 18:33:39 MSK 2024","444","tests","test_create_courier","TestCreateCourier","","","Повторная регистрация существующего курьера завершается ошибкой",""
